,J,K,M,dg,seed,mse_deep,mae_deep,mse_rcl,mae_rcl,mse_mnl,mae_mnl,mse_single,mae_single,mse_random,mae_random
0,5,10,100,rcl,7456,0.0205321283468956,0.027282115974920796,0.003358602406344119,0.00424690936511576,0.03128956710066757,0.03873080439853892,0.0525618894855072,0.06352163273608803,0.05539765147496579,0.06737543414487071
0,5,10,100,rcl,145609,0.020969674191542772,0.028031399856287567,0.0031370831292614958,0.00392406835017815,0.033698294794712196,0.04010908208782856,0.052664024466975566,0.0695497035960414,0.05306380235366325,0.06614973998564376
0,5,10,100,rcl,214341,0.0013055921386377635,0.026825656029467702,1.4258355965529462e-05,0.0029371949003004984,0.001218148408914658,0.027993356354132266,0.003017424953899506,0.044136737299001645,0.004383576303519693,0.053849188468597264
0,5,10,100,rcl,237639,0.000965297616461944,0.02454553653259138,1.8508745597780168e-05,0.003378951745398102,0.0013471206952181027,0.02965225669143519,0.0035489054735589644,0.04513451009771357,0.00492085606542948,0.056677075830282926
0,5,10,100,rcl,148649,0.000965278508206875,0.023872284978742327,1.6636590930712672e-05,0.0031063528247196413,0.001441685125369068,0.030166433326986118,0.0032159149612460084,0.045433215287876895,0.003904611933742448,0.051492506884854315
0,5,10,100,rcl,763490,0.0009770692748469084,0.023153433738209835,1.99262119180548e-05,0.0037273986678461133,0.001533519166961727,0.031643830097286905,0.003292253481192181,0.04622869004339303,0.00477100657769902,0.05658680230776247
0,5,10,100,rcl,677253,0.000993624181528977,0.024620721918570444,1.4004221229475435e-05,0.00294511903996973,0.0013754922293751073,0.030136742029773886,0.0030779451063411662,0.0421233085080456,0.004208735276667894,0.05151556896111234
0,5,10,100,rcl,560404,0.0009129392918716037,0.0228965303465764,1.929692265977906e-05,0.003452995319467384,0.0013289696201202478,0.028733061451597163,0.0031294660819057895,0.044957610835212644,0.0034673293157731493,0.048769601530871454
0,5,10,100,rcl,591830,0.0010738209165406425,0.025383025140257205,2.0836006529168064e-05,0.003498734902868292,0.001556078403886368,0.030196305533958093,0.004099097375883792,0.05098891710670415,0.004860437836125349,0.05641511604760677
0,5,10,100,rcl,84947,0.0011837592192357439,0.02529555797274778,1.7207479006981747e-05,0.0033177423590649204,0.0015830327272101394,0.030342032045509074,0.0044043550400383324,0.05001217921293104,0.005404521416271022,0.059308024757611814
0,5,10,100,rcl,26672,0.0008740448298763222,0.021708194583478547,2.0254661472617867e-05,0.0035156080671444327,0.0016217033292562594,0.03194500043200856,0.004054776511714314,0.049021758909390444,0.004314305098485467,0.05362499401169161
0,5,10,100,rcl,184535,0.0010054833601627069,0.025262197728194873,1.9588784076232353e-05,0.003463355667368471,0.0011778109597373853,0.028371351094734484,0.00293971870368601,0.04128071125551412,0.003611372480674833,0.05088770114848752
0,5,10,100,rcl,874369,0.0008362667978566283,0.02254769150456953,1.755646449088165e-05,0.0033203012573156067,0.001451662760318282,0.031372691733892594,0.003239701524818809,0.04658414898855356,0.004733670005312314,0.05904119012969145
0,5,10,100,rcl,39876,0.0011127150978135069,0.02629688257455999,1.578825571703269e-05,0.003177246236420778,0.0016300768831676036,0.032450113935766904,0.0027085922556854152,0.04043021311193283,0.0041247059709509145,0.052127611579723496
0,5,10,100,rcl,738836,0.0013224284308543724,0.027136018536110557,1.6679596193578732e-05,0.0032797285047405744,0.0011200704657429443,0.027210728831587195,0.00273001134451479,0.04059135052545328,0.0046277070534699325,0.05670513666136064
0,5,10,100,rcl,100589,0.0006290975787222919,0.019318173667687916,1.8272989846421396e-05,0.0034623229013563493,0.001510081144754514,0.03247936622801303,0.0025345203789910926,0.03878421794341874,0.003842323016350635,0.052315849943748736
0,5,10,100,rcl,812811,0.0007437084044030608,0.020395578983254295,1.5546334650945938e-05,0.0030099031618872523,0.0016992710754836291,0.033445330598495686,0.0033735980225662716,0.04595501802320646,0.003646407117701012,0.0507667472579695
0,5,10,100,rcl,75122,0.0009487488437095042,0.02484873006313956,1.902388159201841e-05,0.0035102925225820847,0.0012907402636707713,0.02791168207778762,0.003319141656702507,0.04549482389070075,0.0037732049862752946,0.05133927374682032
0,5,10,100,rcl,182935,0.000775916788085901,0.02204035107202433,1.9008735616184697e-05,0.003401147547360115,0.0015546180470023083,0.0322250907009921,0.0022167424384276473,0.03828169868182952,0.00393652480630063,0.052754064276588304
0,5,10,100,rcl,911677,0.0010203365546096715,0.024956964136117574,1.8116762235730555e-05,0.003431648108144974,0.0016952449757901644,0.033313700003169106,0.004161699380655952,0.05150268840129851,0.004427468337752561,0.054196865582564424
